"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum","TSN_sum","TSN_pc_sum"
"ARD1A",41.4,"Unit 11","ARD NON GUANO",2,2714.62,12855.25488,1.16,0.0415771602799529,0.0415771602799529,0.0669854248954797,0.0623657404199293,0.0877740050354561,0,0.0877740050354561,0.170928325595362,4.01219596701545,0,0.923936895110064,0,0.013859053426651,0.480447185457233,31.0188714110826,0.106252742937657,0,0.732219989374726,0.907767999445638,0,0.110872427413208,0.168618483357587,0.0923936895110064,0.575150717206015,0.228674381539741,6.02637839835539,1.8317048945557,0,0,0.0115492111888758,0,0,0.0785346360843554,0.013859053426651,0.00923936895110064,0.0115492111888758,0,0.0161688956644261,0.0623657404199293,0.0161688956644261,0,0.0207885801399764,0.057746055944379,0.353405862379599,0,0.0369574758044026,0.0831543205599058,0,0,0.0508165292310535,0,0,0.013859053426651,0,0,0,0,40.4846049014852,10.8909061511099,22242,3.71728525980912,0.269013521994637,43293,1.94645265713515,100
"ARD1A",41.6,"Unit 11","ARD NON GUANO",2,2717.59,15562.61719,1.19,0,0,0.0333246935979561,0,0.125893286925612,0,0.0148109749324249,0.148109749324249,3.65460806457585,0,1.07194431073425,0.0240678342651905,0.0647980153293591,0.649831525160144,35.6944495871441,0.153663864923909,0,0.838671455548562,0.746102862220906,0,0,0,0.0759062465286778,0.375828488910282,0.25548931758433,5.73925278631466,1.5718147147036,0,0,0.00925685933276558,0,0,0.0647980153293591,0.0296219498648499,0,0.0462842966638279,0.0240678342651905,0.0185137186655312,0.0203650905320843,0.0388788091976154,0.0407301810641685,0.0277705779982967,0.11293368385974,0.351760654645092,0.194394045988077,0.0647980153293591,0.148109749324249,0.0111082311993187,0,0.0351760654645092,0,0,0,0.181434442922205,0,0.19624541785463,0.107379568260081,36.8385974006739,10.1992076128411,25407,3.61190778725722,0.276861996180521,54014,2.12594954146495,100
"ARD1A",41.8,"Unit 11","ARD NON GUANO",2,2720.57,16237.78418,1.19,0,0,0.0674985721455892,0,0,0.0155765935720591,0.0432683154779418,0.150573737863237,3.15858702988975,0,1.22708942695443,0,0.0363453850014711,0.588449090500009,40.4195295868741,0.259609892867651,0,0.463836341923536,0.562488101213243,0.107305422385296,0,0.0605756416691185,0.0986517592897073,0.385953374063241,0.143650807386767,4.16933487945447,1.37420169957943,0.0155765935720591,0.0467297807161772,0.0346146523823535,0.00692293047647069,0,0,0.0259609892867651,0,0.010384395714706,0.0363453850014711,0.0415375828588241,0.0259609892867651,0,0.0467297807161772,0.0709600373838246,0.0830751657176483,0.299416743107357,0.110766887623531,0.0882673635750013,0.0328839197632358,0.0917288288132366,0,0,0.0692293047647069,0.0553834438117655,0.0709600373838246,0.0432683154779418,0.124612748576472,0,0,35.784627632877,9.45153083300161,26137,3.78611975828603,0.264122654285162,57779,2.21062095879405,100
"ARD1A",42,"Unit 11","ARD NON GUANO",2,2723.55,16040.59668,1.26,0,0,0.032916392363397,0.0154900669945397,0.104557952213143,0,0.0464702009836192,0.0522789761065717,2.01177245091585,0,1.03396197188553,0.0193625837431747,0,0.33690895713124,34.0026333113891,0.205243387677652,0.0212988421174922,0.32916392363397,0.4434031677187,0.091004143592921,0.0503427177322542,0.367889091120319,0.0406614258606668,0.480192076830732,0.162645703442667,4.31011114123068,1.58579560856601,0,0,0.00968129187158734,0,0,0,0,0,0,0,0.0154900669945397,0,0,0,0.0406614258606668,0.0755140765983813,0.273012430778763,0,0,0.0503427177322542,0.0174263253688572,0,0.112302985710413,0.149091894822445,0.156836928319715,0.0968129187158734,0,0.106494210587461,0,0,41.619873755954,11.5323548774348,27451,3.60896574882471,0.277087694812747,51646,1.88138865615096,100
"ARD1A",42.2,"Unit 11","ARD NON GUANO",2,2726.52,16571.26953,1.04,0.0104092572994917,0.032962648115057,0.0138790097326556,0.0156138859492375,0.0381672767648028,0,0.0867438108290973,0.145729602192884,2.78794608004719,0,1.27166426675457,0.0537811627140404,0,0.477090959560035,41.1165663329921,0.235943165455145,0,0.336565986016898,0.395551777380684,0,0.00867438108290973,0.105827449211499,0.140524973543138,0.294928956818931,0.0503114102808765,3.82540205756319,1.17971582727572,0.0173487621658195,0,0.0173487621658195,0,0,0,0.032962648115057,0,0,0,0.032962648115057,0.0173487621658195,0,0.0208185145989834,0.0416370291979667,0.109297201644663,0.26717093735362,0.0346975243316389,0.0676601724466959,0.00693950486632779,0.0572509151472042,0.0104092572994917,0.14225984975972,0.032962648115057,0.131850592460228,0.1249110875939,0,0,0,0.0294928956818931,36.5035304731007,9.6771395360941,26619,3.77214055216924,0.26510146856138,57641,2.16540816709869,100
"ARD1A",42.4,"Unit 11","ARD NON GUANO",2,2729.5,16003.49512,1.17,0,0.00852587603376247,0.0682070082700998,0.0255776281012874,0,0.0153465768607724,0.0818484099241197,0.156876119021229,3.05055844488021,0.0375138545485549,1.38289709267627,0.0272828033080399,0.0221672776877824,0.572938869468838,43.5297126779777,0.395600647966579,0,0.358086793418024,0.554181942194561,0.12277261488618,0.12277261488618,0.0750277090971097,0.1364140165402,0.409242049620599,0.105720862818655,3.89973569784295,1.52442663483673,0.0204621024810299,0.0238724528945349,0.00852587603376247,0,0.0238724528945349,0,0,0,0,0,0.0443345553755648,0.0528604314093273,0,0.0392190297553074,0.0443345553755648,0.121067439679427,0.301816011595191,0.0358086793418024,0.0426293801688123,0.126182965299685,0.0682070082700998,0.11595191405917,0,0.0579759570295848,0.0733225338903572,0.0477449057890698,0.0187569272742774,0.12277261488618,0,0,32.9627419217325,8.96410606189786,24588,3.67719231500856,0.271946614246547,58645,2.3851065560436,100
"ARD1A",42.6,"Unit 11","ARD NON GUANO",2,2732.48,14974.8457,1.03,0.00990687537150783,0.0257578759659203,0.0634040023776501,0.0158510005944125,0.0396275014860313,0,0.136714880126808,0.0970873786407767,2.76203685357638,0.0554785020804438,1.0085199128195,0.0574598771547454,0.0634040023776501,0.501287893798296,35.5637012086388,0.491381018426788,0,0.606300772736279,0.600356647513374,0,0.0594412522290469,0.105012878937983,0.166435506241331,0.414107390529027,0.152565880721221,4.65028729938577,1.82088369328314,0.0118882504458094,0,0.0356647513374282,0.0158510005944125,0,0,0.0554785020804438,0,0,0.031702001188825,0.045571626708936,0.0356647513374282,0,0.0416088765603329,0.0416088765603329,0.118882504458094,0.105012878937983,0.0257578759659203,0.108975629086586,0.0574598771547454,0.0693481276005548,0,0.110957004160888,0,0,0.0475530017832376,0,0,0.0396275014860313,0,38.9379829601744,10.5963938973648,25000,3.67464472700075,0.27213515163851,50470,2.0188,100
"ARD1A",42.8,"Unit 11","ARD NON GUANO",2,2735.46,11883.00391,1.12,0.135081446166071,0.0344325254933121,0.0423784929148457,0.0609190835650907,0.0476758045292014,0,0.150973381009138,0.137730101973249,2.8473049927162,0.0105946232287114,0.51913653820686,0.0953516090584029,0.0397298371076679,0.558866375314528,30.9733810091379,0.320487352668521,0.0529731161435571,0.699245133094954,0.603893524036551,0.0847569858296914,0.129784134551715,0,0.0821083300225136,0.476758045292014,0,5.35293338630645,1.70043702820818,0,0.0264865580717786,0,0,0,0,0,0,0.137730101973249,0.0450271487220236,0,0,0.0105946232287114,0.0158919348430671,0.055621771950735,0.0794596742153357,0.11124354390147,0.0238379022646007,0,0,0.055621771950735,0,0.018540590650245,0.0821083300225136,0,0,0.0450271487220236,0.217189776188584,0,0,42.100384055092,11.8183022116276,20357,3.56230389959659,0.280717206668764,37755,1.85464459399715,100
"ARD1A",43,"Unit 11","ARD NON GUANO",2,2738.43,14289.38281,1.16,0.0382165605095541,0,0.0743099787685775,0.0445859872611465,0.059447983014862,0,0.0849256900212314,0.0488322717622081,2.99575371549894,0,0.764331210191083,0,0.0615711252653928,0.411889596602972,29.9554140127389,0.261146496815287,0,0.505307855626327,0.709129511677282,0,0,0.191082802547771,0.165605095541401,0.292993630573248,0.0828025477707006,6.5031847133758,1.71337579617834,0,0,0.0467091295116773,0,0,0,0.0212314225053079,0.0212314225053079,0.0552016985138004,0.029723991507431,0,0,0.0254777070063694,0.0191082802547771,0.0276008492569002,0.0615711252653928,0.0785562632696391,0.0127388535031847,0.0488322717622081,0.148619957537155,0.0318471337579618,0.0764331210191083,0.0254777070063694,0.0276008492569002,0.0339702760084926,0.142250530785563,0,0,0,0,42.2653927813163,11.8365180467091,25482,3.57076233183856,0.280052242929623,47100,1.8483635507417,100
"ARD1A",43.2,"Unit 11","ARD NON GUANO",2,2741.41,13843.20508,1.02,0.0539351947890304,0,0.0560096253578393,0.0414886113761772,0.0726050699083102,0,0.124465834128532,0.14521013981662,4.65087333526947,0,0.987428950753018,0.0290420279633241,0.0705306393395013,0.603659295523379,33.4792349500062,0.215740779156122,0,0.640999045761938,1.01854540928515,0.0912749450275899,0,0,0.122391403559723,0.763390449321661,0.0767539310459279,5.78973571754553,1.71140521926731,0,0,0.0290420279633241,0,0.0331908891009418,0.0809027921835456,0.0560096253578393,0,0.0829772227523545,0.0165954445504709,0.0290420279633241,0.0518607642202215,0,0.0539351947890304,0.14521013981662,0.107870389578061,0.383769655229639,0.074679500477119,0.10994482014687,0.114093681284487,0.10994482014687,0.0580840559266481,0,0.0788283616147368,0.0643073476330747,0.0518607642202215,0.132763556403767,0.190847612330415,0,0.190847612330415,37.2920383354769,9.71663278430071,22661,3.83795900939368,0.260555153807643,48206,2.12726711089537,100
"ARD1A",43.4,"Unit 11","ARD NON GUANO",2,2744.39,10965.74902,1.05,0,0.0395145357042055,0.087496471916455,0.0395145357042055,0.0423370025402202,0.0141123341800734,0.160880609652837,0.197572678521027,4.36353372847869,0,1.35196161445103,0.0564493367202935,0.0141123341800734,0.533446232006774,30.4882867626305,0.0169348010160881,0.0479819362122495,0.838272650296359,0.635055038103302,0,0,0.327406152977703,0,0.155235675980807,0.287891617273497,5.70702794242168,2.18458933107536,0,0.0254022015241321,0,0,0,0.0366920688681908,0,0.0169348010160881,0.0338696020321761,0,0,0.0649167372283376,0.0705616709003669,0,0.0395145357042055,0.0705616709003669,0.22297488004516,0.0310471351961614,0,0,0,0,0,0.087496471916455,0.0366920688681908,0.0197572678521027,0,0,0.0931414055884843,0,39.810894721987,11.7499294383291,18268,3.38818159980783,0.295143566111308,35430,1.93945697394351,100
"ARD1A",43.8,"Unit 11","ARD NON GUANO",2,2750.34,13265.33496,2.85,0,0,0.0773080522439679,0.0610326728241852,0.012206534564837,0.0101721121373642,0.0366196036945111,0.19327013060992,5.14098547422387,0,1.16368962851446,0.0223786467022012,0,0.899214712942996,42.1898523009318,0.370264881800057,0.0101721121373642,0.88090491109574,1.01517679130895,0,0,0.233958579159377,0.0467917158318753,0.107824388656061,0.406884485494568,4.3597672620743,1.9774585995036,0.0183098018472556,0,0,0,0.0244130691296741,0.0691703625340766,0,0,0,0.0183098018472556,0.0142409569923099,0.0162753794197827,0.0223786467022012,0.0203442242747284,0,0.0528949831142939,0.307197786548399,0.0447572934044025,0.0427228709769297,0,0.0691703625340766,0.0752736298164951,0.0142409569923099,0.0793424746714408,0.219717622167067,0.240061846441795,0,0.130203035358262,0,0,30.2050697806893,9.09997151808602,19320,3.31924882629108,0.301272984441301,49154,2.54420289855072,100
"ARD1A",44,"Unit 11","ARD NON GUANO",2,2753.32,11520.21973,0.98,0.0184007149992114,0.0341727564271069,0.205036538562641,0,0.031544082855791,0,0.0683455128542138,0.396929709268703,3.37258819199832,0,1.59034751064613,0.0131433678565796,0.060459492140266,0.44424583355239,34.7011198149414,0.210293885705273,0.0236580621418432,0.841175542821093,0.728142579254508,0.260238683560276,0.18663582356343,0.1156616371379,0.2313232742758,0.252352662846328,0.276010724988171,3.7327164712686,2.5761000998896,0,0,0.0893749014247411,0,0,0.0683455128542138,0.0157720414278955,0,0.0262867357131591,0,0,0.0446874507123705,0.0394301035697387,0.031544082855791,0.110404289995268,0.0420587771410546,0.205036538562641,0.254981336417644,0.102518269281321,0.123547657851848,0.281268072130803,0.0788602071394774,0.0709741864255297,0.092003574996057,0,0.113032963566584,0,0,0,0,36.7751432627096,11.0640870616687,18199,3.32382988833452,0.300857755539671,38042,2.09033463377109,100
"ARD1A",44.2,"Unit 11","ARD NON GUANO",2,2756.3,13954.89941,1.05,0,0.0143905597927759,0.0555064449149929,0.0328927080977736,0.0287811195855519,0,0.0657854161955471,0.119236066854429,3.73537816335341,0,0.89632629566433,0.0452274736344387,0.0123347655366651,0.744197520712127,35.6947556688527,0.398824085685505,0.0164463540488868,0.70308163558991,0.894270501408219,0,0,0.0205579425611085,0.176798306025533,0.530394918076599,0,6.27839565816253,1.36915897456982,0,0.0246695310733302,0,0.0185021483049976,0.0102789712805542,0,0,0.0164463540488868,0,0,0.0472832678905495,0.0370042966099953,0.0246695310733302,0.0328927080977736,0,0.0452274736344387,0.271364841806632,0.154184569208314,0.0637296219394363,0.12129186111054,0.0452274736344387,0.100733918549432,0.0513948564027712,0,0.104845507061653,0.0555064449149929,0.0534506506588821,0.0822317702444339,0.129515038134983,0,36.9323438110314,9.74446477396542,22705,3.79008438818565,0.263846367937657,48643,2.14239154371284,100
"ARD1A",44.4,"Unit 11","ARD NON GUANO",2,2759.27,16028.09277,1.15,0,0.0123278503751189,0.0281779437145574,0.0140889718572787,0.0246557007502377,0,0.0722059807685534,0.209573456377021,3.81458913035821,0.0915783170723116,1.13416223451094,0.065161494839914,0,0.593497939487866,38.167024761368,0.285301680109894,0,0.688598499524497,0.906977563312317,0.209573456377021,0,0,0.228945792680779,0.482547286111796,0.0616392518755944,5.34324257687295,1.49343101687154,0,0.0246557007502377,0,0.0264168222323976,0.044028037053996,0,0,0.0088056074107992,0,0,0.0739671022507132,0.0140889718572787,0,0,0.0739671022507132,0.100383924483111,0.142650840054947,0.054594765946955,0.0176112148215984,0.010566728892959,0.0915783170723116,0,0,0,0.0951005600366313,0.0774893452150329,0.144411961537107,0.119756260786869,0,0.0598781303934345,35.3721249691804,9.52062273255609,25491,3.71531631520533,0.269156086631815,56782,2.22753128555176,100
"ARD1A",44.6,"Unit 11","ARD NON GUANO",2,2762.25,13665.71484,1.15,0.0106274443121918,0,0.0446352661112056,0.0276313552116987,0.0786430879102194,0.0297568440741371,0.0850195544975344,0.0850195544975344,3.27750382587995,0,1.15201496344159,0.0701411324604659,0.0807685767726577,0.605764325794933,34.1778609080088,0.425097772487672,0,0.395340928413535,0.616391770107125,0,0,0.0170039108995069,0,0.337952729127699,0.0658901547355892,5.99175310321374,1.90656350960721,0,0,0.0552627104233974,0,0.0382587995238905,0.0425097772487672,0,0.0361333106614521,0.0170039108995069,0.0318823329365754,0.0637646658731508,0.0510117326985207,0.0340078217990138,0.0361333106614521,0.0127529331746302,0.106274443121918,0.293317463016494,0.150909709233124,0.112650909709233,0.076517599047781,0.0276313552116987,0.0106274443121918,0.0552627104233974,0.0892705322224112,0.0297568440741371,0,0,0,0.0276313552116987,0,38.4054582553987,10.7145893555518,23110,3.58440785558421,0.278986108805136,47048,2.03582864560796,100
"ARD1A",44.8,"Unit 11","ARD NON GUANO",2,2765.23,15764.50684,1.12,0.0238216777267313,0.028926322953888,0.0969882593159775,0.0323294197719925,0,0.0272247745448358,0.064658839543985,0.200782712268164,3.90505359877488,0.0119108388633657,1.23192104815382,0.0969882593159775,0.00680619363620895,0.750382848392037,42.1796835119959,0.364131359537179,0,0.626169814531223,0.811638591117917,0.0765696784073507,0,0.0918836140888208,0.154840905223754,0.331801939765186,0.0612557427258806,5.07061425897567,1.41568827633146,0.0323294197719925,0.0170154840905224,0,0.0340309681810448,0.0102092904543134,0.0765696784073507,0,0,0,0,0.00850774204526119,0,0.0153139356814701,0.0204185809086268,0,0.0612557427258806,0.307980262038455,0.0425387102263059,0.064658839543985,0,0.0833758720435596,0.0408371618172537,0,0.100391356134082,0.127616130678918,0.0578526459077761,0,0.0391356134082015,0,0,32.4161987408542,8.7816913391186,24212,3.69133888781244,0.270904414466432,58770,2.4273087725095,100
"ARD1A",45,"Unit 11","ARD NON GUANO",2,2768.21,14152.8877,1.21,0,0,0.0558993041500414,0.0404788064534783,0.0848127373310974,0.00771024884828158,0.063609552998323,0.0674646774224638,4.21557855779795,0,1.02546309682145,0.0366236820293375,0.0154204976965632,0.641878216619441,39.9949883382486,0.217814529963955,0,0.772952447040228,0.757531949343665,0.063609552998323,0.0346961198172671,0,0.318047764991615,0.362381695869234,0.179263285722547,5.26995508780046,1.63842788025984,0,0,0.0231307465448447,0.0134929354844928,0,0,0,0.0154204976965632,0.0790300506948862,0,0,0.0539717419379711,0.0385512442414079,0.00771024884828158,0,0.0597544285741822,0.192756221207039,0,0.0520441797259007,0.0944505483914493,0.131074230420787,0.138784479269068,0.0867402995431678,0.0212031843327743,0.0269858709689855,0.0771024884828158,0.167697912450124,0.0809576129069566,0.0308409953931263,0.0346961198172671,33.4181460706644,9.2908498621793,22157,3.59688796680498,0.278018111553325,51879,2.34142708850476,100
"ARD1A",45.2,"Unit 11","ARD NON GUANO",2,2770.58,14433.47559,1.16,0,0.0331709339691096,0.0290245672229709,0.0228050171037628,0.0725614180574272,0,0.0829273349227739,0.09536643516119,3.29428837980719,0,0.8251269824816,0.0269513838499015,0.0912200684150513,0.592930444697834,28.3777340105732,0.288172488856639,0,0.725614180574272,0.897688400539028,0.170001036591687,0,0.211464704053073,0.275733388618223,0.362807090287136,0.101585985280398,7.11101896962786,2.10842749041153,0.0186586503576241,0,0.0269513838499015,0.0373173007152483,0,0.0912200684150513,0.0435368508344563,0,0.041463667461387,0.0331709339691096,0.0145122836114854,0.00829273349227739,0.0290245672229709,0.047683217580595,0,0.1285373691303,0.163781486472478,0.118171452264953,0.041463667461387,0.0621955011920804,0.09536643516119,0,0,0.0331709339691096,0.0435368508344563,0.0870737016689126,0,0.0725614180574272,0,0,41.5362288794444,11.4294599357313,25548,3.6341374931979,0.275168455203394,48235,1.88801471739471,100
"ARD1A",45.4,"Unit 11","ARD NON GUANO",2,2772.96,15938.90137,1.29,0,0.0215699315154674,0.0449373573238905,0.0197724372225118,0,0,0.0611148059604911,0.122229611920982,3.92572753581507,0.0305574029802455,0.990419355418547,0.0880772203548254,0.0467348516168461,0.562615713695109,35.3459277766793,0.309169018388367,0,0.568008196573976,0.887962180720076,0.0467348516168461,0,0.0970646918196035,0,0.452968561824816,0.0539248287886686,6.24269767943487,1.61774486366006,0,0.0611148059604911,0.0503298402027574,0,0.0305574029802455,0,0.0161774486366006,0.0089874714647781,0.0395448744450236,0,0,0.0233674258084231,0.0323548972732012,0.0161774486366006,0.104254668991426,0.106052163284382,0.296586558337677,0.0844822317689141,0.0323548972732012,0,0.104254668991426,0.150989520608272,0.0970646918196035,0.167166969244873,0.118634623335071,0.0862797260618698,0,0.0790897488900473,0,0,36.7210109107904,10.0372081318642,26013,3.65848853868195,0.273336923001615,55633,2.13866143851151,100
"ARD1A",45.6,"Unit 11","ARD NON GUANO",2,2775.33,15499.32031,1.17,0.0706931554524362,0.0525667053364269,0.0561919953596288,0.0398781902552204,0,0.0199390951276102,0.103320765661253,0.0670678654292343,3.72861078886311,0,0.987891531322506,0.0380655452436195,0.0580046403712297,0.661615429234339,36.5900522041763,0.197578306264501,0,0.650739559164733,0.832004060324826,0.148636890951276,0.0217517401392111,0,0.114196635730858,0.525667053364269,0.0743184454756381,5.89653422273782,1.72201276102088,0.0362529002320186,0.0743184454756381,0.108758700696056,0,0,0.099695475638051,0.0217517401392111,0,0.0362529002320186,0.0290023201856149,0,0,0.0271896751740139,0.0344402552204176,0.0308149651972158,0.0833816705336427,0.210266821345708,0.050754060324826,0.0598172853828306,0.0271896751740139,0.0870069605568445,0.0290023201856149,0,0.0543793503480278,0.0670678654292343,0.0688805104408353,0.179451856148492,0.119634570765661,0,0,36.1767691415313,9.63058294663573,25271,3.75644645209863,0.266209038981862,55168,2.1830556764671,100
"ARD1A",45.8,"Unit 11","ARD NON GUANO",2,2777.71,15565.21777,1.23,0,0.0228206298493838,0.0494446980069983,0.0304275064658451,0.100791115168112,0,0.0266240681576145,0.148334094020995,3.49726152441807,0.0456412596987677,0.815837517115472,0.0570515746234596,0.0152137532329226,0.397459303210102,32.1789898067853,0.251026928343222,0,0.602844971854557,0.869085653430701,0.041837821390537,0.129316902479842,0.285257873117298,0.0912825193975354,0.435493686292408,0.0684618895481515,6.48105887722501,1.82184694964248,0,0,0,0.0228206298493838,0.0171154723870379,0,0,0.00760687661646128,0.0627567320858056,0,0,0.0114103149246919,0.0304275064658451,0.00760687661646128,0.0817739236269588,0.095085957705766,0.2358131751103,0,0.0152137532329226,0.0760687661646128,0.140727217404534,0.0608550129316902,0.0969876768598813,0.182565038795071,0.0323292256199604,0.0266240681576145,0,0.0133120340788072,0,0.0209189106952685,39.7021907804655,10.5963791267306,26449,3.7467695620962,0.266896584758346,52584,1.98812809558017,100
"ARD1A",46,"Unit 11","ARD NON GUANO",2,2780.08,16828.25391,1.16,0.0641047853355972,0.0537094147406355,0.0398489206140199,0.0277209882532312,0.034651235316539,0,0.0329186735507121,0.117814200076233,3.80817076128764,0,1.1764094389965,0.0814304029938667,0.0450466059115007,0.571745382722894,35.3200041581482,0.256419141342389,0,0.656640909248415,0.894001871166707,0.0311861117848851,0,0,0.124744447139541,0.235628400152465,0.0537094147406355,6.11074534807166,1.32021206556014,0,0,0.0294535500190582,0,0.0155930558924426,0.0987560206521362,0.0207907411899234,0,0,0.0103953705949617,0.0277209882532312,0,0,0,0.110883953012925,0.072767594164732,0.197512041304272,0.0762327176963859,0.0121279323607887,0.0641047853355972,0.0433140441456738,0.0554419765064625,0.036383797082366,0.107418829481271,0.154197997158599,0.266814511937351,0.0294535500190582,0.0415814823798468,0.0294535500190582,0,37.425066703628,10.0176721300114,27383,3.73590453130405,0.267672792926253,57718,2.10780411204032,100
"ARD1A",46.2,"Unit 11","ARD NON GUANO",2,2782.46,14695.66211,1.27,0,0.0145089748372922,0.0518177672760436,0,0.0538904779670853,0.0186543962193757,0.0601086100402106,0.163744144592298,2.73183269079302,0,0.773121087758571,0.0663267421133358,0.0435269245118766,0.366869792314389,28.8873689010488,0.319197446420429,0.0476723458939601,0.476723458939601,0.67777639597065,0.209343779795216,0.0455996352029184,0.16581685528334,0.22592546532355,0.410396716826265,0.0787630062595863,7.27935994693861,2.06441984827758,0,0.00829084276416698,0,0.0310906603656262,0,0.0497450565850019,0.0124362641462505,0,0.0186543962193757,0.0683994528043776,0,0,0,0.0248725282925009,0.0601086100402106,0.0373087924387514,0.0787630062595863,0,0,0.0331633710566679,0.0331633710566679,0.0393815031297931,0,0.0352360817477097,0.103635534552087,0.0207271069104174,0,0.136798905608755,0,0.163744144592298,42.204535090992,11.6071798698338,25962,3.63607142857143,0.275022099990178,48246,1.85833140744165,100
"ARD1A",46.4,"Unit 11","ARD NON GUANO",2,2784.83,16494.47266,1.14,0.0440521170430864,0.011860185357754,0.084715609698243,0.0169431219396486,0.0474407414310161,0.0203317463275783,0.0576066145948052,0.225343521797326,3.58855322681757,0,0.991172633469443,0.0101658731637892,0.0779383609223836,0.738720116568679,36.6073092628048,0.215177648633537,0.023720370715508,0.587926331305807,0.801409667745379,0.060995238982735,0,0.245675268124905,0.201623151081818,0.298198946137815,0.0389691804611918,6.08596940072178,1.59943071110283,0.0101658731637892,0.011860185357754,0,0.0474407414310161,0,0.0474407414310161,0.0186374341336135,0.0186374341336135,0.072855424340489,0.0220260585215432,0,0.0203317463275783,0.0491350536249809,0.0576066145948052,0,0.0914928584741024,0.24059233154301,0.084715609698243,0.0254146829094729,0.0423578048491215,0.0576066145948052,0.0525236780129107,0.0288033072974026,0.0321919316853323,0.152488097456837,0.147405160874943,0,0.0914928584741024,0,0,36.1938970874773,9.70163162264279,27088,3.73070206077541,0.268046063102706,59021,2.17886148848198,100
"ARD1A",46.6,"Unit 11","ARD NON GUANO",2,2787.21,15378.42578,1.13,0,0.0406970291168745,0.0739945983943172,0.0221983795182952,0.0739945983943172,0,0.0351474342373007,0.103592437752044,3.2668615191091,0,1.12841762551334,0.0924932479928965,0.027747974397869,0.480964889563062,38.4198453512894,0.275629879018832,0,0.471715564763772,0.656702060749565,0.157238521587924,0,0,0,0.431018535646898,0,5.38680676310629,1.69447630322986,0,0.0166487846387214,0.0203485145584372,0,0.0221983795182952,0,0,0,0,0,0,0,0.0351474342373007,0.0129490547190055,0.0480964889563062,0.110991897591476,0.140589736949203,0.027747974397869,0,0,0,0,0,0.168337711347072,0.101742572792186,0,0.118391357430908,0.172037441266788,0,0.0110991897591476,36.0464686077916,10.1076621406637,24950,3.56625183016105,0.28040644565329,54058,2.16665330661323,100
"ARD1A",46.8,"Unit 11","ARD NON GUANO",2,2789.58,15795.30566,1.05,0,0.0540540540540541,0.0540540540540541,0.0216216216216216,0,0.027027027027027,0.0972972972972973,0.0828828828828829,3.26666666666667,0.0522522522522523,1.16036036036036,0.0684684684684685,0,0.572972972972973,39.1387387387387,0.223423423423423,0,0.491891891891892,0.567567567567568,0,0,0.104504504504505,0.16036036036036,0.430630630630631,0.14954954954955,5.34414414414414,1.56036036036036,0.0378378378378378,0.0162162162162162,0.0432432432432432,0.027027027027027,0,0.0738738738738739,0,0.0234234234234234,0.0216216216216216,0,0.0198198198198198,0.0432432432432432,0,0,0.0468468468468468,0.0774774774774775,0.322522522522523,0.0666666666666667,0.0684684684684685,0.0666666666666667,0.0522522522522523,0.0144144144144144,0.0738738738738739,0.0990990990990991,0.104504504504505,0.111711711711712,0.0486486486486486,0.018018018018018,0.0162162162162162,0,35.3927927927928,9.48468468468468,24907,3.73157294832827,0.267983505574505,55500,2.22828923595776,100
"ARD1A",47,"Unit 11","ARD NON GUANO",2,2791.96,14029.99609,1.15,0.0237832695509286,0.0237832695509286,0.0778361548939482,0.0691876932390651,0.0389180774469741,0.0281075003783702,0.151348078960455,0.190266156407429,2.62264599684331,0,1.17402866965039,0.0216211541372078,0,0.510259237638105,33.3636029491254,0.27675077295626,0,0.313506734989514,0.514583468465547,0.177293463925104,0,0.319993081230676,0.101619424444877,0.281075003783702,0,5.47231411212731,1.77293463925104,0,0.0281075003783702,0,0.0540528853430196,0.0389180774469741,0.0172969233097663,0.0216211541372078,0,0,0,0.0324317312058118,0.0281075003783702,0,0.0129726924823247,0,0.0627013469979027,0.1664828868565,0.0259453849646494,0.0129726924823247,0.0454044236881365,0.049728654515578,0,0,0.0670255778253443,0.0735119240665067,0.185941925579987,0,0.0367559620332533,0,0,39.9602170763875,11.5543447709239,23826,3.45845808383234,0.289146196299102,46251,1.94119869050617,100
