"Record","strat_depth","SH20_age","Group","Guano_Zone","Guano_Sum","P2O5_TiO2","CaO_TiO2","Cu_TiO2","Zn_TiO2","Sr_TiO2","P_Ti","Ca_Ti","Cu_Ti","Zn_Ti","Sr_Ti","P_Ti_CS","Ca_Ti_CS","Cu_Ti_CS","Zn_Ti_CS","Sr_Ti_CS","Plot_order"
"ARD",47,2789,"Unit  11","ARD GZ 0","Non Guano",1.57487620730506,0.830726543962395,1.27048233884419,1.45947444557139,1.33276795294018,1.57487620724956,0.830726544730084,1.27048234128444,1.45947443667328,1.33276795495424,0.932401560055551,0.0397779890795544,0.432255437201783,0.385812948159339,0.445681415142044,2
"ARD",49,2811,"Unit  11","ARD GZ 0","Non Guano",1.17490434531042,0.00181484246511904,0.591880815766651,0.634912161300423,0.53009789043299,1.17490434521434,0.00181484257064269,0.591880802145009,0.63491216145188,0.530097876318861,1.18136023974672,1.18951096899827,1.32049349284188,1.34969008683632,0.965466978707067,2
"ARD",51,2830,"Unit  11","ARD GZ 0","Non Guano",0.772830763503174,-0.339956234934849,-0.042475589442286,-0.0273564545087136,0.115440980454696,0.772830763374881,-0.339956234877632,-0.0424756259571016,-0.0273564676007073,0.115440980466619,0.622596190714458,0.0870015660942439,0.210274974278352,0.265168402187007,0.357300606198581,2
"ARD",53,2846,"Unit  11","ARD GZ 0","Non Guano",0.698869678044737,-0.378539258806842,-0.162894895763646,-0.0785444864665112,0.0186542660829552,0.698869678342884,-0.378539258637648,-0.162894906442898,-0.0785445471059917,0.0186542846890813,0.811034625147574,-0.14396977543785,-0.210353521003509,0.0924751703419837,0.228315992935678,2
"ARD",55,2862,"Unit  11","ARD GZ 0","Non Guano",-0.0285589954909222,-0.729866637521268,-1.31144408828277,-0.832551695928155,-0.619367172368673,-0.028558996076149,-0.729866637601136,-1.31144387555247,-0.832551634157358,-0.61936719653794,0.134214052122894,-0.29121265268906,-0.313595667589985,-0.138177836617619,-0.0165570338411691,2
"ARD",57,2876,"Unit  11","ARD GZ 0","Non Guano",0.853220056978486,-0.20523322810209,0.107955799599392,0.17815764983815,0.276035408056682,0.853220056859849,-0.205233228163713,0.107955785627472,0.178157672492647,0.276035406268653,0.314585141484459,-0.176858774435991,-0.0355897272792239,-0.0668977671397827,0.0159064416900844,2
"ARD",59,2890,"Unit  11","ARD GZ 0","Non Guano",0.483556671122366,-0.498424666274877,-0.532178706823954,-0.332186140821584,-0.131521256175309,0.483556671003541,-0.498424666191056,-0.532178818518019,-0.332186191775687,-0.13152126586766,-0.615152471840203,-0.130455014035548,0.0777958975428449,-0.0586566231515172,0.017900765119816,2
"ARD",67.6,2953,"Unit 10","ARD GZ 4","Guano",2.09690638884238,2.14527758062947,2.31525750499819,2.64312913344215,2.72722269815455,2.09690638904047,2.14527758061449,2.31525750217089,2.64312912301854,2.72722269777755,2.05915004192202,1.66892941109275,2.01757379855967,2.16372818714642,2.31011330505263,4
"ARD",70.8,2977,"Unit 10","ARD GZ 4","Guano",2.09648197406899,2.0832290863577,2.38055701993702,2.61696303955805,2.68464878605346,2.09648197412922,2.08322908680675,2.3805570210704,2.61696303139819,2.68464878239958,1.96577859155026,2.19479070824294,2.03550517305587,2.15364192007761,1.89881095657413,4
"ARD",74,3001,"Unit 10","ARD GZ 4","Guano",2.02283607726566,1.92598643394022,2.21337393144901,2.53846142806936,2.58584902994674,2.02283607720512,1.92598643406228,2.21337393251515,2.53846142452369,2.58584902749871,1.65231614637322,1.94635859557484,1.92310649976055,2.00231626999165,1.78324108719932,4
"ARD",77.1,3027,"Unit 10","ARD GZ 4","Guano",1.93321650506478,1.7056830028089,2.11760920521935,2.43792537785938,2.36956725719286,1.93321650523311,1.70568300287377,2.11760920245518,2.43792536774803,2.36956725575714,2.92973487080159,2.32367788231636,2.45142815648788,2.93897174489796,3.50828976385218,4
"ARD",80.3,3054,"Unit 10","ARD GZ 4","Guano",2.16114061172175,2.28361623206868,2.39689807354233,2.8183035546029,2.82394059052144,2.16114061179914,2.28361623207415,2.39689806835878,2.81830354197934,2.82394058525534,0.748671785278444,2.06981701597943,2.20002841667262,2.68553651001679,3.02221606598096,4
"ARD",83.5,3081,"Unit 10","ARD GZ 4","Guano",2.18299864960159,2.40482902273796,2.45678681879201,2.96865856681588,2.83590514431964,2.18299864946352,2.40482902321885,2.45678681985049,2.96865855440185,2.83590513736686,2.22100868293111,2.92793332293081,3.26376599927285,4.04162426185028,5.06855766795791,4
"ARD",86.6,3108,"Unit 10","ARD GZ 4","Guano",2.00037118266836,1.93688002750706,2.14469492624772,2.38041409026192,2.4307523343835,2.00037118264453,1.93688002733914,2.14469492443019,2.38041408166136,2.43075233237976,2.25622894299708,2.41920035069652,2.27532670506673,2.60254933549875,2.70502308914566,4
"ARD",89.8,3136,"Unit 10","ARD GZ 4","Guano",2.0613181108344,2.1436467079665,2.27771386235637,2.57974793630221,2.51629954240137,2.0613181110733,2.14364670852092,2.27771386058195,2.57974792749906,2.51629954389884,0.451375061326322,1.60889096165854,1.81008979358473,1.89822008095432,1.9922570713186,4
"ARD",92.9,3163,"Unit 10","ARD GZ 4","Guano",2.09901234833409,2.2622450268041,2.41197488725404,2.80867769398841,2.6358714590705,2.09901234826551,2.26224502650956,2.41197489494416,2.80867767792274,2.6358714584058,1.18117791575215,1.40899914654201,1.86125320251429,1.84264245759615,1.99733727067173,4
"ARD",96.1,3191,"Unit 10","ARD GZ 4","Guano",2.35231095311327,3.01114237043234,2.762981331603,3.13779955053319,3.29644975370157,2.35231095322231,3.01114237064897,2.76298133503668,3.13779953794464,3.2964497514786,2.35452768192432,3.21355626681847,2.55377483392445,2.75859059083313,2.79321792615778,4
"ARD",99.3,3219,"Unit 10","ARD GZ 4","Guano",2.15645092173956,2.26505553923647,2.41474011373566,2.66894261481567,2.78092915483389,2.15645092140452,2.26505553845749,2.41474011478215,2.66894260355401,2.78092915029119,2.15812645617957,2.82771829206092,2.3758654422763,2.45726433163136,2.30051461784434,4
"ARD",102.4,3246,"Unit 10","ARD GZ 4","Guano",2.10099062343194,2.10223916649718,2.39490667772206,2.61186893574173,2.69791072266147,2.10099062310901,2.10223916652163,2.3949066804921,2.61186893296943,2.69791071940106,2.05631828046493,2.424259921719,2.19362344512369,2.34615550312551,2.02746335293142,4
"ARD",105.6,3274,"Unit 10","ARD GZ 4","Guano",2.02450787937036,2.14759577850348,2.16500249945458,2.41459931255832,2.51646054365122,2.02450787939143,2.14759577797305,2.16500249788286,2.41459929942208,2.51646053737548,1.61551201250737,2.23494405003437,2.08522070808583,2.16395423691362,1.9114123881042,4
