"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"P2O5_TiO2",1,204,-0.253056437179601,0.826082210074464,-0.715732088506579,-0.374743639614292,0.25913536025151,-0.91593692102422,2.23567302090786,3.15160994193208,1.03376897681808,-0.40409422774579,0.0578373233268557,-0.867722568988076,0.476599221499622
"CaO_TiO2",2,204,-0.391576607013042,0.806266639956388,-0.440851951211644,-0.399075164732542,0.653809378950806,-2.41990156741436,2.81740760340618,5.23730917082053,0.303299906347339,0.854648335530085,0.0564499559173556,-0.796578321326362,0.0910601623583902
"Cu_TiO2",3,204,-0.372799848619848,0.804750251376887,-0.421262452436493,-0.407414217973272,0.91808519807429,-1.99427153265313,2.40157986010066,4.39585139275379,0.501697504507212,0.119977401440889,0.0563437874809795,-1.02476639937815,0.239455655103469
"Zn_TiO2",4,204,-0.357548537302915,0.721107970406506,-0.482379462065265,-0.463159272320288,0.75123173916763,-1.10142323367301,2.67801222025648,3.77943545392949,1.28075456807639,1.72236979885529,0.0504876564697045,-0.981846065140277,0.0735065536147513
"Sr_TiO2",5,204,-0.230237412784142,0.683314745595675,-0.584353487000706,-0.307932896263618,0.563691620376004,-1.10260290903679,2.75783330339451,3.8604362124313,1.24707846264144,1.90444869346187,0.0478416014690145,-0.719914458780564,0.222790903750338
"P_Ti",6,204,-0.253056437208352,0.826082210088433,-0.715732086068216,-0.374743639565021,0.259135366408089,-0.915936921994811,2.23567302098618,3.15160994298099,1.03376897680165,-0.404094227712666,0.0578373233278338,-0.867722569638959,0.476599221108585
"Ca_Ti",7,204,-0.391576607001295,0.806266639993156,-0.440851951323816,-0.399075164736548,0.653809379190484,-2.41990156725223,2.81740760399367,5.2373091712459,0.303299906608502,0.854648336103274,0.0564499559199299,-0.796578321585443,0.0910601624081345
"Cu_Ti",8,204,-0.372799848314562,0.804750251415161,-0.421262471823176,-0.407414222042286,0.918085245869102,-1.9942713965947,2.40157986352898,4.39585126012368,0.501697517431484,0.119977388172966,0.0563437874836592,-1.02476644266881,0.239455634598055
"Zn_Ti",9,204,-0.357548536952046,0.7211079733668,-0.482379529004645,-0.463159271714626,0.751231523198284,-1.10142331715884,2.67801221009715,3.779435527256,1.28075453840552,1.72236968360334,0.0504876566769665,-0.981846050434129,0.0735065405429998
"Sr_Ti",10,204,-0.230237412929361,0.683314746141278,-0.584353496176185,-0.307932895428569,0.563691590563055,-1.10260286490511,2.75783329809696,3.86043616300206,1.24707845095351,1.90444866351449,0.0478416015072143,-0.719914426843095,0.22279090705379
"P_Ti_CS",11,204,-0.386691131487589,0.841629355307237,-0.458988619216064,-0.418405168090433,0.917544764600159,-1.92797719124054,1.65845441693379,3.58643160817434,0.292890562829974,-0.623674514306546,0.0589258412185029,-1.05242785574508,0.215207838313696
"Ca_Ti_CS",12,204,-0.223335166687092,0.833443973246323,-0.305501981535502,-0.244651603345585,0.684363509890172,-2.07940365651942,2.30414835939825,4.38355201591767,0.374221342455236,0.40631586590953,0.0583527498445,-0.57247006053529,0.231615198815074
"Cu_Ti_CS",13,204,-0.264637848472496,0.822369206024548,-0.370909613404578,-0.312311636360722,0.823363723122826,-3.52070552373569,2.26905100503337,5.78975652876907,0.355023883994223,1.20133493048996,0.0575773610457051,-0.904469503203132,0.228462762280047
"Zn_Ti_CS",14,204,-0.32216203848889,0.771262453731344,-0.612826791993712,-0.406523846076596,0.563042579508324,-1.50738196876427,2.46276879617464,3.97015076493891,1.1456390792187,1.28193927194265,0.0539991726759288,-0.814025832436188,0.101605436252023
"Sr_Ti_CS",15,204,-0.24152274462485,0.754234074154416,-0.495799436257658,-0.297371344192562,0.665352926955688,-1.55539390938118,2.86625372708761,4.42164763646879,1.00689333545566,1.63309169770545,0.0528069476366867,-0.682260614419251,0.250577573785442
