"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"P2O5_TiO2",1,256,-0.360089477021773,1.6038743221693,-1.41890806743657,-0.532309044777298,0.686776012002699,-1.9061130414723,3.1004882109412,5.0066012524135,0.566376198369197,-1.22314959744364,0.100242145135581,-1.80220987502278,1.12916732868923
"CaO_TiO2",2,256,1.77446093439531,0.477558767071572,1.68812520506925,1.74658680504003,0.407760698657293,0.677352182758108,3.25045967434596,2.57310749158785,0.557230516790478,0.373106561397578,0.0298474229419733,1.49154414966457,2.04809800055497
"Cu_TiO2",3,256,-4.54891166220458,1.03289236919963,-4.5232441486274,-4.64557546767765,1.27312225472471,-6.43970918946771,-1.86116295071804,4.57854623874967,0.614107574071482,-0.279014586941176,0.0645557730749772,-5.4883316177112,-3.95086571429347
"Zn_TiO2",4,256,-4.45007610675459,0.91899051846771,-4.66966815904417,-4.59386127301688,0.921322039330859,-5.40107948319263,-1.76358859476136,3.63749088843127,1.06884940147791,0.282376984074097,0.0574369074042319,-5.27106048540208,-3.93368562849988
"Sr_TiO2",5,256,-3.24858207632162,0.649644812698909,-3.38436486140982,-3.34371733310076,0.572137136876914,-4.02342585035675,-1.21947699216398,2.80394885819277,1.11379896430393,0.501877949156597,0.0406028007936818,-3.76016262499626,-2.95719461774541
"P_Ti",6,256,-0.67732216661092,1.6038743222228,-1.73614075698123,-0.849541734331426,0.686776016785077,-2.22334573253287,2.78325552161559,5.00660125414847,0.566376198371978,-1.22314959743019,0.100242145138925,-2.11944256766963,0.811934639149031
"Ca_Ti",7,256,1.95054538946841,0.477558767073061,1.86420966016981,1.92267126011298,0.407760698802385,0.853436637905602,3.42654412952768,2.57310749162208,0.557230516795127,0.373106561450169,0.0298474229420663,1.66762860463736,2.22418245561176
"Cu_Ti",8,256,-4.03697524015136,1.03289236792938,-4.01130775767584,-4.13363904840879,1.27312221286922,-5.92777263424208,-1.34922652913772,4.57854610510436,0.614107579516564,-0.279014596829883,0.0645557729955859,-4.97639514983419,-3.43892930807285
"Zn_Ti",9,256,-3.93813969256958,0.918990524410863,-4.15773176353702,-4.08192485843847,0.921322111352465,-4.88914314571108,-1.25165217365645,3.63749097205463,1.06884938482469,0.282376947538005,0.0574369077756789,-4.75912407871384,-3.42174921468528
"Sr_Ti",10,256,-2.73664565710943,0.649644813296074,-2.87242843756188,-2.83178091318919,0.572137158242118,-3.51148940390101,-0.707540572225774,2.80394883167523,1.11379895879152,0.501877941394743,0.0406028008310046,-3.24822621398062,-2.44525820206158
"P_Ti_CS",11,256,-5.01497325466693,1.25411420226452,-5.14579886107187,-5.0659596671897,1.38331595925669,-7.26486174458438,-1.39487810425956,5.86998364032482,0.335900013753519,-0.609219100451758,0.0783821376415327,-6.03671684260792,-4.14202302762897
"Ca_Ti_CS",12,256,0.983089533781832,0.59109072956856,0.831574380085987,0.951426490099495,0.566985337822516,-0.244779534004818,2.77400322635697,3.01878276036179,0.528290529604451,0.0670560450713595,0.036943170598035,0.672979714981164,1.35022748006935
"Cu_Ti_CS",13,256,-1.45217778072041,1.24291415776509,-1.56857885026588,-1.54881206423461,1.30826365294934,-5.65785497543358,2.32856057893577,7.98641555436935,0.504055430258354,0.0532354533427331,0.0776821348603179,-2.48386691662695,-0.725805974026086
"Zn_Ti_CS",14,256,-1.11419619217119,1.11678177955444,-1.48072982416331,-1.24370303698322,0.867545610531956,-2.70292581820811,3.07415423545145,5.77708005365956,0.989710674127836,0.322414400544954,0.0697988612221527,-1.93558674306423,-0.469256423990267
"Sr_Ti_CS",15,256,1.20108135604778,0.998973656932445,0.928614974706473,1.0970513853383,0.803248252509225,-0.370757484795534,6.01281396500654,6.38357144980207,1.15219535852195,1.87364818596351,0.0624358535582778,0.532856569842308,1.734954343525
