"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 8A-I_200um",0.02,"Unit 8","YAN FW",1,-52.85,18364.04688,1.33,0,0.00160554334967044,0.00354909582558729,0,0.00329558898090248,0.000845022815616022,0.0194355247591685,0.0205340544194693,0.1128950481663,0,0.0949805644752408,0.00549264830150414,0.000507013689369613,0.0381950312658442,5.33513604867331,0.0197735338854149,0,0.0136893696129796,0.00684468480648978,0,0.00245056616528646,0.00752070305898259,0,0.0119993239817475,0.119486226128105,0.000929525097177624,0.0399695791786378,0,0,0.000338009126246409,0.0201115430116613,0.0359134696636809,0.0130133513604867,0.0115768125739395,0.00650667568024337,0.00836572587459861,0.00202805475747845,0,0,1,0.362937299307081,16129,2.75529685681024,0.362937299307081,86624
"YAN 8A-I_200um",0.04,"Unit 8","YAN FW",1,-49.7,23229.83008,1.45,0.00110366574694521,0.00165549862041782,0.00575482853764289,0.00212849822625148,0.00378399684666929,0.000709499408750493,0.016712652739456,0.0259361450532125,0.164052029956642,0,0.140559716200236,0.00827749310208908,0.00394166338194718,0.0495072920772566,7.32203389830508,0.0116673236105637,0,0.012613322822231,0.00780449349625542,0,0,0.000551832873472605,0,0.0187623176980686,0.128734726054395,0,0.0512416239653134,0.000788332676389436,0,0,0.0193929838391801,0.0401261332282223,0.00756799369333859,0.0124556562869531,0.0119038234134805,0.00985415845486795,0.0109578242018132,0.00346866377611352,0,1,0.366890027591644,17339,2.72561237645037,0.366890027591644,120012
"YAN 8A-I_200um",0.06,"Unit 8","YAN FW",1,-46.55,25651.91016,1.31,0.00144585647971996,0,0.00578342591887984,0.000608781675671562,0.0040331786013241,0,0.0141541739593638,0.0326459173578875,0.190700859904117,0,0.164599345559699,0.00882733429723765,0.00433756943915988,0.0601932881820257,8.20112624609999,0.0182634502701469,0,0.0156761281485427,0.0132410014458565,0.00464196027699566,0,0.00121756335134312,0,0.0295259112700708,0.142987596073358,0.00304390837835781,0.0436800852294346,0,0,0.000989270222966289,0.0199375998782437,0.0512137584658702,0.00760977094589453,0.0108819724526292,0.00859904116886082,0.013849783121528,0.0132410014458565,0,0.00220683357430941,1,0.357735332166502,17842,2.79536268878962,0.357735332166502,137284
"YAN 8A-I_200um",0.08,"Unit 8","YAN FW",1,-43.4,27061.84375,1.34,0.00158586316266425,0.000453103760761214,0.00596586618335599,0.000906207521522429,0.00241655339072648,0.00030206917384081,0.0116296631928712,0.0361727835674369,0.195891859235765,0,0.169536323818154,0.00815586769370186,0.00589034888989579,0.0649448723757741,8.92267029149675,0,0,0.011931732366712,0.00989276544328651,0.00528621054221417,0,0,0,0.0234858782661229,0.140537683129437,0,0.0435734783265368,0,0,0.00332276091224891,0.0203896692342546,0.0519558979006192,0.00755172934602024,0.0144993203443589,0.00762724663948044,0.00415345114031113,0.00581483159643558,0,0,1,0.356441625132155,17962,2.80550847457627,0.356441625132155,147423
"YAN 8A-I_200um",0.1,"Unit 8","YAN FW",1,-40.26,28196.38672,1.43,0,0,0.00625801100806756,0.00128176129080902,0.00354369298047199,0.000678579506898892,0.0122898288471688,0.0407147704139335,0.195581693432858,0,0.188117318856971,0.00821835180577547,0.00618261328507879,0.0698936892105858,9.53004599261102,0.0194526125311016,0,0.0177938626253487,0.010932669833371,0,0,0.000980170398853955,0,0.0219407373897308,0.140842946543014,0,0.0462188041921134,0,0,0,0.0220915328357084,0.047952951820855,0.00580562467013496,0.0155319309356857,0.0104048857724497,0.00934931765060695,0.00987710171152831,0.0107064766644047,0.00701198823795521,1,0.369222649475986,18160,2.70839289360833,0.369222649475986,156887
"YAN 8A-I_200um",0.12,"Unit 8","YAN FW",1,-37.11,27998.99219,1.51,0,0,0.0063922075945514,0.00114146564188418,0.00114146564188418,0,0.00943611597290922,0.0340917738376075,0.209573091849935,0,0.196332090404079,0.0122517312228902,0.0040331786013241,0.0690967201887223,9.36648656875428,0.0187961342363595,0,0.0173502777566395,0.02092687010121,0.00951221368236816,0,0.00251122441214519,0,0.0232858990944373,0.138802222053116,0,0.034776653222738,0.000456586256753672,0,0.0016741496080968,0.0248839509930751,0.0499961951145271,0.00616391446617457,0.0173502777566395,0.00791416178373031,0.0143063693782817,0.0143824670877407,0.0023590289932273,0.00433756943915988,1,0.367171448139411,17966,2.72352331606218,0.367171448139411,153578
"YAN 8A-I_200um",0.14,"Unit 8","YAN FW",1,-33.96,27863.80273,1.52,0.00104790419161677,0.00254491017964072,0.00434131736526946,0.000748502994011976,0.00329341317365269,0,0.00770958083832335,0.0426646706586826,0.210104790419162,0,0.199176646706587,0.0115269461077844,0.00419161676646707,0.0611526946107784,9.17806886227545,0.0125,0,0.0144461077844311,0.0127994011976048,0.000823353293413174,0,0.00329341317365269,0,0.0202095808383234,0.13502994011976,0,0.0400449101796407,0,0,0.00104790419161677,0.0252994011976048,0.0531437125748503,0.0127245508982036,0.012874251497006,0.00434131736526946,0.0157934131736527,0.012125748502994,0.00651197604790419,0.0105538922155689,1,0.354565868263473,18097,2.82035043276335,0.354565868263473,153302
"YAN 8A-I_200um",0.16,"Unit 8","YAN FW",1,-30.81,28052.39063,1.41,0.00202900728939656,0.00150296836251597,0.00849177124821522,0,0.00345682723378673,0.00097692943563538,0.00819117757571203,0.039903810024799,0.212369429623506,0,0.194709551363944,0.0099195911926054,0.00563613135943488,0.0728939655820245,9.38941910272789,0.00511009243255429,0,0.0166078004058015,0.0184113624408206,0,0,0,0.00338167881566093,0.0271285789434132,0.143232884947772,0,0.0416322236416923,0,0,0,0.0223942286014879,0.0490719170361464,0.0098444427744796,0.0156308709701661,0.00774028706695724,0.00608702186818967,0.00616217028631547,0.00338167881566093,0.0105959269557376,1,0.346509355978057,17918,2.88592496204728,0.346509355978057,155458
"YAN 8A-I_200um",0.18,"Unit 8","YAN FW",1,-27.66,27797.90625,1.46,0,0.001,0.00638461538461538,0.000538461538461538,0.00146153846153846,0.000615384615384615,0.00961538461538462,0.036,0.217153846153846,0,0.187461538461538,0.00953846153846154,0.00446153846153846,0.068,9.45138461538462,0.00184615384615385,0,0.0224615384615385,0.0183846153846154,0.00176923076923077,0,0.00584615384615385,0.00607692307692308,0.0267692307692308,0.130692307692308,0,0.0356923076923077,0,0,0.000846153846153846,0.0218461538461538,0.0532307692307692,0.0112307692307692,0.0171538461538462,0.013,0.012,0.0160769230769231,0,0.00576923076923077,1,0.347692307692308,17520,2.87610619469027,0.347692307692308,152646
"YAN 8A-I_200um",0.2,"Unit 8","YAN FW",1,-24.52,27932.59375,1.44,0.0011989509179468,0.0011989509179468,0.00479580367178719,0.000299737729486699,0.00269763956538029,0,0.0074185088047958,0.0387411015361559,0.212888722367928,0,0.182690146122143,0.0132633945297864,0.00659423004870738,0.0676657924316223,9.35728737354814,0.00299737729486699,0,0.0138628699887598,0.00779318096665418,0.000374672161858374,0,0,0.00202322967403522,0.0275758711127763,0.127838141626077,0,0.0472086923941551,0,0,0.00224803297115024,0.0222555264143874,0.0482577744473586,0.0109404271262645,0.0189584113900337,0.0137130011240165,0.0116897714499813,0.0125140502060697,0.000974147620831772,0.0014986886474335,1,0.344023979018359,17936,2.90677412328469,0.344023979018359,154982
"YAN 8A-I_200um",0.22,"Unit 8","YAN FW",1,-21.37,27462.32227,1.49,0.00234404536862004,0.00241965973534972,0.00657844990548204,0.000907372400756144,0.004234404536862,0.00128544423440454,0.0077882797731569,0.0362192816635161,0.209754253308129,0,0.187599243856333,0.00967863894139886,0.00695652173913044,0.0666162570888469,9.10525519848771,0.0102835538752363,0,0.0147448015122873,0.0110396975425331,0,0.00831758034026465,0.00294896030245747,0,0.027296786389414,0.139584120982987,0,0.0354631379962193,0,0,0.000453686200378072,0.0247258979206049,0.0496786389413989,0.0111153119092628,0.0165595463137996,0.0116446124763705,0.014820415879017,0.00204158790170132,0.00514177693761815,0,1,0.367183364839319,18081,2.72343492586491,0.367183364839319,150774
"YAN 8A-I_200um",0.24,"Unit 8","YAN FW",1,-18.22,26558.4668,1.31,0.0013975726369989,0.000662008091210004,0.00676719382125782,0.000441338727473336,0.00242736300110335,0.000514895182052225,0.00728208900331004,0.0333210739242369,0.194483265906583,0,0.170283192350129,0.00838543582199338,0.00419271791099669,0.0524457521147481,8.27024641412284,0.0197131298271423,0,0.0203015814637734,0.00904744391320338,0.0020595807282089,0.00301581463773446,0.00485472600220669,0,0.0197131298271423,0.129974255240897,0,0.0470025744759103,0,0,0,0.0189040088267745,0.050533284295697,0.00926811327694005,0.0200073556454579,0.00691430673041559,0.0158881941890401,0.00301581463773446,0,0.00456050018389114,1,0.356233909525561,18438,2.8071443320256,0.356233909525561,142664
"YAN 8A-I_200um",0.26,"Unit 8","YAN FW",1,-15.07,24369.67773,1.38,0.000558035714285714,0.00139508928571429,0.00320870535714286,0.00167410714285714,0.00334821428571429,0.000906808035714286,0.00969587053571429,0.0213448660714286,0.116838727678571,0,0.1162109375,0.00760323660714286,0.00439453125,0.04052734375,6.57191685267857,0.0143694196428571,0,0.00941685267857143,0.00823102678571429,0.00767299107142857,0,0.0029296875,0.00837053571428571,0.0186941964285714,0.119907924107143,0,0.0347377232142857,0.0009765625,0,0.00202287946428571,0.0218331473214286,0.0422014508928571,0.00237165178571429,0.0163225446428571,0.00732421875,0.00851004464285714,0.000348772321428571,0.00362723214285714,0.00697544642857143,1,0.363909040178571,19553,2.74793942879049,0.363909040178571,123295
"YAN 8A-I_200um",0.28,"Unit 8","YAN FW",1,-11.92,25504.2207,1.4,0.00178216464459524,0.00068544794022894,0.00363287408321338,0,0.0010967167043663,0,0.00733429296044965,0.0195352662965248,0.133730893138666,0,0.120021934334087,0.00719720337240387,0.00486668037562547,0.0427034066762629,6.73027623551991,0.0191925423264103,0,0.00836246487079306,0.0145314963328535,0,0,0.00411268764137364,0.00500376996367126,0.024539036260196,0.126876413736377,0,0.0416066899718966,0,0,0.00123380629241209,0.0247446706422647,0.0429775858523545,0.00815683048872438,0.0130235108643499,0.00466104599355679,0.00363287408321338,0.00664884502022071,0,0,1,0.367742819932826,19954,2.7192917054986,0.367742819932826,128236
"YAN 8A-I_200um",0.3,"Unit 8","YAN FW",1,-8.77,28716.05664,1.43,0.000474190489093619,0,0.00277740143611977,0,0.000677414984419455,0,0.00616447635821704,0.0279094973580816,0.179582712369598,0,0.156279636905568,0.0118547622273405,0.00345481642053922,0.0524319197940658,8.25660479609809,0.0100934832678499,0,0.0115160547351307,0.0100257417694079,0,0,0,0.000948380978187237,0.0245901639344262,0.137447500338707,0.00115160547351307,0.0454545454545455,0,0,0.000745156482861401,0.0258095109063812,0.0491803278688525,0.0090773607912207,0.0115837962335727,0.00182902045793253,0.0107031567538274,0.00636770085354288,0.00243869394391004,0.00514835388158786,1,0.351984825904349,19958,2.84103156274057,0.351984825904349,153736
