"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","As","Se","Br","Rb","Sr","Y","Zr","Sn","Cs","Ba","Ta","W","Ir","Pt","Au","Hg","Pb","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"YAN 9B-1_200um",197.76,"Unit 5","YAN FW",1,5673.51,29301.62891,1.41,0,0,318.947889970955,0,341.200068341022,0,467.295745771399,2128.79173073637,5789.27507261233,0,5933.91423201777,337.491371946011,292.987015205877,2125.08303434136,305837.648214591,1260.95677430378,0,1998.98735691099,723.195797027166,0,0,0,1691.16555612506,778.826242952332,6794.33179566034,285.569622415855,2777.81359986332,0,0,44.5043567401333,2584.96138732274,3734.65726977618,734.321886212199,1197.90893558859,719.487100632154,426.500085426277,548.887066461644,0,0,80504.6726465061,21707,27560,3.70869639501111,0.26963652278067,121899
"YAN 9B-1_200um",197.78,"Unit 5","YAN FW",1,5673.98,29175.4375,1.44,52.5961690675954,0,322.589836947918,0,259.474434066804,0,561.025803387684,2058.26341617857,5694.41190438499,0,5792.59141997784,518.948868133608,280.512901693842,2082.80829507678,288279.60265949,1441.13503245211,0,1588.40430584138,589.077093557068,49.0897577964223,497.91040050657,0,869.58999525091,694.269431692259,6465.82238404306,24.5448788982112,2342.28272914358,0,0,161.294918473959,2307.21861643185,3285.50736108912,539.987335760646,1248.2824125376,662.711730251702,532.9745132183,115.71157194871,0,0,77667.0096564825,22150,28467,3.50641127117303,0.285191873589165,122386
"YAN 9B-1_200um",197.8,"Unit 5","YAN FW",1,5674.45,29491.41797,1.32,72.3692307692308,51.6923076923077,354.953846153846,24.1230769230769,286.030769230769,37.9076923076923,465.230769230769,2253.78461538462,5606.89230769231,0,6085.90769230769,458.338461538462,206.769230769231,2012.55384615385,296383.015384615,992.492307692308,0,1957.41538461538,740.923076923077,0,0,199.876923076923,1006.27692307692,1002.83076923077,7454.03076923077,0,2853.41538461538,0,0,37.9076923076923,1912.61538461538,3490.95384615385,613.415384615385,1302.64615384615,485.907692307692,544.492307692308,696.123076923077,120.615384615385,51.6923076923077,74878.0307692308,21728,28033,3.44615384615385,0.290178571428571,126625
"YAN 9B-1_200um",197.82,"Unit 5","YAN FW",1,5674.92,29799.50586,1.51,45.9624673629243,120.20953002611,410.126631853786,42.4268929503916,371.235313315927,49.4980417754569,452.553524804178,2206.19843342037,5985.72748041775,0,6311.00032637076,643.47454308094,293.452676240209,1877.39001305483,314316.100848564,1477.87010443864,0,1891.53231070496,611.654373368146,374.77088772846,0,0,569.227480417755,1028.852154047,7187.82278067885,519.729438642298,2782.49706266319,0,0,21.2134464751958,1537.9748694517,3567.39458224543,618.725522193211,1343.5182767624,498.515992167102,724.792754569191,342.950718015666,0,346.486292428198,76601.7552219321,21666,27794,3.53557441253264,0.282839471983753,129212
"YAN 9B-1_200um",197.84,"Unit 5","YAN FW",1,5675.39,29921.59766,1.55,0,0,263.217263364394,70.1912702305052,231.631191760667,21.0573810691515,424.657184894556,2421.59882295243,6324.23344776851,0,6503.2211868563,249.179009318293,207.06424717999,2007.47032859245,315485.19274154,143.892103972536,0,2032.03727317312,880.90044139284,193.025993133889,0,87.7390877881314,1284.50024521824,1056.3786169691,7145.47130946543,0,3165.62628739578,0,0,84.2295242766062,1909.20255026974,3600.81216282491,579.077979401668,1544.20794507111,715.950956351153,744.027464443355,396.580676802354,0,301.822461991172,75343.3094654242,21468,27585,3.50956351152526,0.284935718278368,130183
"YAN 9B-1_200um",197.86,"Unit 5","YAN FW",1,5675.86,29592.41016,1.27,100.903083700441,97.5396475770925,380.068281938326,63.9052863436123,238.803964757709,47.0881057268723,467.517621145375,2351.04185022026,5849.0154185022,0,6481.34140969163,531.422907488987,359.887665198238,1910.43171806167,295921.837004405,887.947136563877,0,1900.34140969163,669.323788546256,107.629955947137,0,110.993392070485,1241.10792951542,985.486784140969,6844.59251101322,0,2879.1013215859,0,0,0,1759.07709251101,3064.09030837004,349.797356828194,931.671806167401,713.04845814978,514.605726872247,235.440528634361,0,0,71903.5374449339,21378,27734,3.36343612334802,0.297314996725606,128225
"YAN 9B-1_200um",197.88,"Unit 5","YAN FW",1,5676.33,29675.20898,1.42,33.8758231420508,0,311.657572906867,0,274.394167450611,0,420.06020696143,2042.71213546566,6233.15145813735,0,6283.96519285042,514.912511759172,216.805268109125,2178.21542803387,301965.699905927,1199.2041392286,0,1700.56632173095,647.02822201317,274.394167450611,159.216368767639,0,1290.66886171214,1463.43555973659,8136.9727187206,57.5888993414864,2784.59266227658,0,0,0,1568.45061147695,3055.59924741298,467.486359360301,1253.40545625588,819.794920037629,691.066792097836,274.394167450611,0,220.19285042333,73192.103480715,21606,27984,3.38758231420508,0.295195778950292,130281
"YAN 9B-1_200um",197.9,"Unit 5","YAN FW",1,5676.8,29949.29297,1.3,0,0,401.713935305841,57.3877050436915,239.6780622413,16.8787367775563,479.3561244826,2302.25969645868,6413.91997547141,0,6619.8405641576,263.308293729879,310.568756707037,2234.74474934846,304543.047677449,1714.87965659972,0,1971.43645561858,955.336501609689,0,0,87.769431243293,1515.71056262456,830.433849455772,7983.64249578415,43.8847156216465,2670.21615820941,0,0,0,1640.61321477848,3132.69354591446,621.137513414073,1296.28698451633,540.119576881803,513.113598037713,330.823240840104,97.8966733098268,0,74333.9567683581,22020,28543,3.37574735551127,0.296230699364214,132173
"YAN 9B-1_200um",197.92,"Unit 5","YAN FW",1,5677.27,30003.59375,1.33,0,54.2898459603898,356.277114115058,33.9311537252436,183.228230116316,0,359.670229487583,2120.69710782773,6195.82867022949,0,6148.32505501415,525.932882741276,179.835114743791,2110.51776171015,304969.816567117,797.382112543225,0,1632.08849418422,793.988997170701,0,0,0,1764.41999371267,939.892958189249,8269.02216284187,0,2337.85649166929,0,0,0,1781.38557057529,3142.02483495756,692.19553599497,1065.43822697265,563.257151839044,458.070575290789,186.62134548884,81.4347689405847,0,73247.1815466834,21587,27949,3.39311537252436,0.294714411451336,130434
"YAN 9B-1_200um",197.94,"Unit 5","YAN FW",1,5677.74,30599.26367,1.34,20.9560975609756,59.3756097560976,286.4,52.390243902439,167.648780487805,0,391.180487804878,2298.18536585366,6761.83414634146,0,7208.89756097561,572.8,192.09756097561,2036.23414634146,333009.853658537,722.985365853659,0,1990.82926829268,883.648780487805,213.053658536585,0,0,1645.05365853659,1086.2243902439,8312.58536585366,356.253658536585,2301.67804878049,0,0,0,1606.63414634146,3359.96097560976,366.731707317073,1355.16097560976,607.726829268293,537.873170731707,684.565853658537,0,0,75022.8292682927,21480,27630,3.49268292682927,0.286312849162011,136168
"YAN 9B-1_200um",197.96,"Unit 5","YAN FW",1,5678.21,30775.75586,1.45,0,0,437.824448381382,0,247.158962795941,56.4934772105009,381.330971170881,2686.97100982445,7142.89402480271,0,7036.96875503302,621.42824931551,183.603800934128,2397.44193912063,342788.296344017,1175.77049444355,0,1931.370752134,730.884361410855,24.7158962795941,0,137.702850700596,1444.11451119343,1080.43775165083,7036.96875503302,0,2556.32984377517,0,0,123.579481397971,1998.45675632147,3188.35062006764,745.007730713481,1147.5237558383,667.329199549042,586.119826058947,388.392655822194,0,0,77406.6563053632,21923,28132,3.53084232565631,0.283218537608904,138288
"YAN 9B-1_200um",197.98,"Unit 5","YAN FW",1,5678.68,30295.2793,1.49,71.8012217269275,21.5403665180783,330.285619943867,39.4906719498101,197.453359749051,0,326.69555885752,2283.2788509163,6835.4763084035,0,6670.33349843157,545.689285124649,251.304276044246,2171.98695723956,334435.730559683,868.794782895823,0,1891.96219250454,789.813438996203,0,0,154.372626712894,1572.44675581971,1432.4343734522,7327.31467723295,280.024764735017,3159.25375598481,0,0,118.47201584943,1723.22932144626,3550.57041439657,692.881789664851,1069.83820373122,290.794947994056,520.558857520224,488.248307743107,0,0,78065.8783226019,21745,27802,3.59006108634638,0.278546792366061,133681
"YAN 9B-1_200um",198,"Unit 5","YAN FW",1,5679.15,30442.97266,1.45,85.7588033655344,13.7214085384855,418.502960423808,51.4552820193207,264.137114365846,0,384.199439077594,2414.96790277345,7272.34652539732,0,7234.61265191648,466.527890308507,144.074789654098,2020.47740729199,322422.227485198,620.893736366469,0,1341.26768463696,761.538173885946,0,109.771268307884,0,1341.26768463696,1152.59831723278,7073.38610158928,0,2493.86600186974,0,0,85.7588033655344,1694.59395450296,3073.59551262075,600.311623558741,1224.63571205983,651.766905578062,576.299158616391,253.846057961982,0,421.933312558429,75522.6325958242,22016,28434,3.43035213462138,0.291515261627907,135324
"YAN 9B-1_200um",198.02,"Unit 5","YAN FW",1,5679.61,29636.80859,1.31,127.638187899057,62.0942535725144,334.619033140772,55.1948920644573,206.980845241715,0,382.914563697172,2335.43387047735,6506.0979020979,0,6506.0979020979,231.128610519915,362.216479173001,1962.86834904226,299290.852538766,1328.127090301,0,1486.81240498632,572.647005168744,258.726056552144,134.537549407115,272.524779568258,1269.48251748252,1331.57677105503,7744.53329279416,313.920948616601,3111.61204013378,0,0,169.0343569474,1604.10155062329,2939.12800243235,441.559136515658,765.829127394345,472.606263301915,565.747643660687,255.276375798115,0,127.638187899057,78280.1556704165,22692,29270,3.44968075402858,0.289881896703684,128853
