"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"Mg",1,5601,0.00738063579061475,0.00892348137092502,0.00513686902125522,0.0058992751341318,0.00761592201091299,0,0.0753097646925088,0.0753097646925088,1.65382650223837,4.3603122448938,0.000119234390216314,0,0.0121952045745567
"Al",2,5601,0.00845643257585426,0.00848191894684231,0.00720186837042296,0.00736643167346799,0.0106774900459891,0,0.0677639209247169,0.0677639209247169,0.987257913607991,1.12824682019418,0.000113334290895271,0,0.0138826224273765
"Si",3,5601,0.0786130765305436,0.0323853189543195,0.0815277812090817,0.0806414690000102,0.0314824263261504,0,0.16002153560853,0.16002153560853,-0.490278671818288,-0.1837595998549,0.000432728393434059,0.0601642948050445,0.102678988145244
"P",4,5601,0.00459555928392149,0.00654690474260176,0,0.00334223037378481,0,0,0.0586744273375892,0.0586744273375892,1.63570453546056,3.26255324462513,8.74788843434878e-05,0,0.00814000814000814
"S",5,5601,0.0596381543719218,0.0365426747709042,0.0560096616666375,0.058337972266453,0.0414420305154123,0,0.20495951417004,0.20495951417004,0.338882757365387,-0.556598415579384,0.000488278437760687,0.0306980435612725,0.0874897070932831
"Cl",6,5601,0.00359479880073614,0.016131253891111,0,0.00184418150106589,0,0,0.930428404552987,0.930428404552987,37.7800307105067,1996.08767512572,0.000215543703312711,0,0.00521870084170189
"Ar",7,5601,0.109575305308191,0.0367722906687587,0.110538490820181,0.110213636325465,0.0309591077077034,0,0.349214267897231,0.349214267897231,0.0685926415915782,1.87664602330651,0.000491346535336804,0.0896194452337756,0.131393638030197
"K",8,5601,0.399300651937483,0.139413895299087,0.404189867995795,0.400284081707114,0.170138351450353,0.0557081903700796,0.964058062864873,0.908349872494794,-0.00402066381109131,-0.951702057780577,0.00186283022317158,0.287498624408496,0.516346567055634
"Ca",9,5601,2.84739035048906,1.28556937990515,2.58718330849478,2.75811824476955,1.442224428609,0.465325292821524,10.9961986686417,10.5308733758202,0.568624765287998,-0.344567894510721,0.017177609805204,1.79753893092671,3.78581936804401
"Sc",10,5601,0.00169554549911995,0.0062566968630823,0,4.32167694074185e-05,0,0,0.0788174950587494,0.0788174950587494,5.10151780524988,31.9579208253837,8.36011646383494e-05,0,0
