"Core","depth_cm","Group","Guano_Zone","Guano_Sum","SH20_age","kcps","MSE","Mg","Al","Si","P","S","Cl","Ar","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Ga","Ge","As","Se","Br","Rb","Sr","Zr","Nb","Mo","In","Sn","Sb","Te","I","Cs","Ba","La","Ce","Pr","Nd","Sm","Eu","Gd","Tb","Dy","Ho","Ta","W","Os","Ir","Pt","Au","Hg","Pb","Bi","Th","U","Mo_inc","Mo_coh","TS_sum","inc_coh","coh_inc","cps_sum"
"ARD1E",344,"Unit 2","ARD NON GUANO",2,8119.53,13266.03223,1.22,0.000435052827843381,0.000310752019888129,0.00323182100683654,0,0,0.000621504039776259,0.00155376009944065,0.00944686140459913,0.128091982597887,0,0.0761963952765693,0.00074580484773151,0.00174021131137352,0.0394033561218148,2.20950901180858,0.00857675574891237,0,0.00316967060285892,0.00658794282162834,0.0057799875699192,0,0,0,0,0.00223741454319453,0.106090739589807,0.0530142945929149,0.000497203231821007,0.00161591050341827,0.00136730888750777,0,0,0.00459912989434431,0.00118085767557489,0.000683654443753884,0,0.00180236171535115,0.00242386575512741,0.0016780609073959,0.000932256059664388,0.000807955251709136,0,0.00615288999378496,0.0168427594779366,0.00503418272218769,0.00459912989434431,0.00180236171535115,0.00285891858297079,0,0,0.000559353635798633,0.000497203231821007,0.000310752019888129,0,0,0,0.000497203231821007,0.718458669981355,0.281541330018645,16090,2.55187637969095,0.391868512110727,59750
"ARD1E",344.2,"Unit 2","ARD NON GUANO",2,8132.85,13593.51758,1.12,0,0,0.00115249302438433,0,0.000909862913987626,0.000303287637995875,0.00224432852116948,0.00624772534271503,0.127866068179061,0.000667232803590926,0.074851389057382,0,0.00163775324517773,0.029115613247604,2.279509887177,0.0148610942617979,0,0.00127380807958268,0.00582312264952081,0.0019410408831736,0,0.00236564357636783,0.00272958874196288,0,0.00521654737352906,0.102693194225403,0.0496178575761252,0,0,0.00206235593837195,0,0,0.00157709571757855,0,0.00109183549678515,0,0.000909862913987626,0.00206235593837195,0.00115249302438433,0.000606575275991751,0.00157709571757855,0.00321484896275628,0.0043673419871406,0.0132233410166202,0.00497391726313235,0.00212301346597113,0.00181972582797525,0.0053378624287274,0.00133446560718185,0.00200169841077278,0.000667232803590926,0.00206235593837195,0.0033968215455538,0,0,0,0.00272958874196288,0.720065510129807,0.279934489870193,16486,2.57226435536295,0.388762530536602,62141
"ARD1E",344.4,"Unit 2","ARD NON GUANO",2,8146.16,14032.59668,1.14,0,0,0.00241830836380795,0,0.000353898784947505,0,0.000884746962368763,0.00701899256812552,0.121564232629468,0.000471865046596673,0.0735519641382565,0.000884746962368763,0.00141559513979002,0.0248908812079745,2.28677598206913,0.0146278164444969,0,0,0.0110888285950218,0.00412881915772089,0,0.000530848177421257,0.00241830836380795,0,0.0070779756989501,0.0995635248318981,0.0556210923675829,0.00070779756989501,0,0.00241830836380795,0,0,0.00212339270968503,0,0,0.000943730093193347,0.00153356140143919,0.000412881915772089,0.00117966261649168,0,0.00182847705556211,0.00884746962368763,0.00318508906452755,0.0184617199480948,0,0.00489559985844049,0.00194644331721128,0.00265424088710629,0.00171051079391294,0,0,0.00129762887814085,0.00306712280287838,0.00218237584050961,0.00501356612008965,0,0,0.714403680547363,0.285596319452637,16954,2.50144568360182,0.399768824306473,64081
"ARD1E",344.6,"Unit 2","ARD NON GUANO",2,8159.47,13974.99902,1.23,0.000783321282236684,0.00120510966497951,0.00482043865991805,0.00042178838274283,0,0.00108459869848156,0.00156664256447337,0.0104241986020728,0.130874909616775,0.000783321282236684,0.076825741142444,0.000662810315738732,0.00241021932995903,0.0325379609544469,2.39304651723307,0.0104844540853218,0,0.00192817546396722,0.00825500120510967,0.00572427090865269,0.00451916124367317,0.00735116895637503,0.000361532899493854,0,0.00614605929139552,0.0925524222704266,0.0529043142926006,0.000542299349240781,0.00120510966497951,0.00192817546396722,0,0.000602554832489757,0.000783321282236684,0,0.000843576765485659,0.00168715353097132,0.000602554832489757,0.000964087731983611,0.00168715353097132,0.00108459869848156,0.000964087731983611,0.00277175222945288,0.00566401542540371,0.0210894191371415,0,0.00355507351168956,0,0.00114485418173054,0.00241021932995903,0.000662810315738732,0.00216919739696312,0.00259098577970595,0.000301277416244878,0,0.00138587611472644,0,0,0.709568570739937,0.290431429260063,16596,2.44315352697095,0.409307065217391,64796
"ARD1E",344.8,"Unit 2","ARD NON GUANO",2,8172.79,13522.62109,1.18,0.00128637059724349,0,0.00226646248085758,0,0.00343032159264931,0,0.00171516079632466,0.00906584992343032,0.12208269525268,0,0.0705053598774885,0.00275650842266462,0.00275650842266462,0.0332618683001531,2.31050535987749,0.0175191424196018,0,0.00263399693721286,0.0104134762633997,0.00330781010719755,0.00404287901990812,0.00428790199081164,0,0.00116385911179173,0.000735068912710567,0.0954977029096478,0.0551914241960184,0,0,0.000673813169984686,0.000428790199081164,0,0.00361408882082695,0.00116385911179173,0,0.00159264931087289,0.0025114854517611,0.00153139356814701,0.000857580398162328,0.00183767228177642,0.00318529862174579,0.00116385911179173,0.0047166921898928,0.0156202143950995,0.00526799387442573,0.00551301684532925,0.0044104134762634,0.00428790199081164,0.00336906584992343,0.00275650842266462,0.00287901990811639,0.00269525267993874,0.00153139356814701,0,0.00153139356814701,0,0,0.718713629402757,0.281286370597243,16325,2.55509581881533,0.39137475496463,62485
"ARD1E",345,"Unit 2","ARD NON GUANO",2,8186.1,13837.60742,1.17,0,0,0.00218779564806055,0.000413907284768212,0.000295648060548723,0,0.00112346263008515,0.00963812677388836,0.119382686849574,0.000768684957426679,0.0754493850520341,0.00289735099337748,0.00112346263008515,0.0279091769157994,2.2524243140965,0.0125354777672658,0,0.00337038789025544,0.00827814569536424,0.00396168401135289,0.00271996215704825,0,0.000709555345316935,0,0.0121807000946074,0.0959673604541154,0.0692999053926206,0,0,0.00065042573320719,0,0,0.00171475875118259,0.000886944181646168,0,0,0.000591296121097446,0.000473036896877956,0.00065042573320719,0.00124172185430464,0,0.00289735099337748,0.00549905392620624,0.0143093661305582,0.00201040681173132,0.00248344370860927,0,0.00289735099337748,0,0,0.00135998107852412,0,0.00153736991485336,0.00218779564806055,0,0,0,0.724869914853359,0.275130085146641,16912,2.63464431549538,0.379557875846317,63319
"ARD1E",345.2,"Unit 2","ARD NON GUANO",2,8197.55,13947.39941,1.2,0.000343642611683849,0.000572737686139748,0.00320733104238259,0,0,0.000859106529209622,0.00200458190148912,0.0108247422680412,0.107445589919817,0,0.0631156930126002,0.00257731958762887,0.0011454753722795,0.0248568155784651,2.07256586483391,0.00412371134020619,0,0,0.0086483390607102,0.00154639175257732,0.00148911798396334,0.00561282932416953,0.0013745704467354,0.00160366552119129,0.00177548682703322,0.0959908361970218,0.0502863688430699,0.000916380297823597,0,0,0.00292096219931271,0.000286368843069874,0.00183276059564719,0,0.00120274914089347,0,0,0.00257731958762887,0.00303550973654066,0.000916380297823597,0.0011454753722795,0.00263459335624284,0.00515463917525773,0.0210767468499427,0.00160366552119129,0.00154639175257732,0.00435280641466208,0.00303550973654066,0.00120274914089347,0.00160366552119129,0,0.00269186712485682,0,0,0,0.0070446735395189,0.0013745704467354,0.722394043528064,0.277605956471936,17460,2.60222818238085,0.384286054071196,61636
"ARD1E",345.4,"Unit 2","ARD NON GUANO",2,8209,15810.60352,1.06,0.000441696113074205,0,0.00142324303101688,0,0.00166862976050255,0,0.00191401648998822,0.00525127601099333,0.0655673341185709,0.000539850804868473,0.0406360424028269,0.0033372595210051,0.00103062426383981,0.0175696898311739,2.10296427169219,0.00741067923046722,0,0.00132508833922261,0.0060855908912446,0,0,0.00181586179819395,0.000245386729485669,0.00525127601099333,0,0.0618374558303887,0.0377895563407931,0,0,0.00186493914409109,0,0,0.00191401648998822,0.000294464075382803,0,0,0.00112877895563408,0.00157047506870828,0.00117785630153121,0,0.00181586179819395,0.00309187279151943,0.005496662740479,0.0127110325873577,0.00250294464075383,0.00211032587357676,0.00397526501766784,0.00137416568511975,0,0.00137416568511975,0,0.00137416568511975,0.00220848056537102,0.000588928150765607,0,0,0,0.758244994110718,0.241755005889282,20376,3.13641900121803,0.318834951456311,69496
"ARD1E",345.6,"Unit 2","ARD NON GUANO",2,8220.44,16023.29492,1.05,0.000390198220696114,0.000897455907601061,0.00109255501794912,0.000507257686904948,0,0.000624317153113782,0.00140471359450601,0.00429218042765725,0.0257140627438739,0,0.0154908693616357,0.000780396441392227,0.00105353519587951,0.00483845793663181,1.01931481192446,0.00245824879038552,0,0.0034337443421258,0,0.00222412985796785,0,0.00448727953800531,0.000936475729670673,0.00768690494771344,0.00394100202903075,0.0580614952395817,0.0283674106446075,0.000312158576556891,0.000975495551740284,0,0.00027313875448728,0,0.000195099110348057,0,0.000468237864835336,0,0.000156079288278445,0.000624317153113782,0,0.00027313875448728,0.000234118932417668,0.000936475729670673,0.00175589199313251,0.00546277508974559,0,0.00199001092555018,0.000312158576556891,0.00085843608553145,0,0.000234118932417668,0.00167785234899329,0.000429218042765725,0.00156079288278445,0.000546277508974559,0.000390198220696114,0.00362884345247386,0,0.790697674418605,0.209302325581395,25628,3.77777777777778,0.264705882352941,56671
"ARD1E",345.8,"Unit 2","ARD NON GUANO",2,8231.89,16121.59082,1.04,0.000152549483238626,0,0.00133480797833797,0,0,0,0.000762747416193128,0.00324167651882079,0.0311200945806796,0,0.0184584874718737,0.00179245642805385,0.000648335303764158,0.0062926661835933,0.899889401624652,0.00720796308302506,0,0.00636894092521262,0.0059494298463064,0.000991571641051066,0.000190686854048282,0.00369932496853667,0,0.00518668243011327,0.00263147858586629,0.0844361389725792,0.0332176499752107,0,0,0.000991571641051066,0,0.000572060562144846,0,0.000228824224857938,0.000266961595667595,0,0,0.000610197932954502,0.000648335303764158,0.000610197932954502,0.00102970901186072,0.00213569276534076,0.0020975553945311,0.00678845200411884,0.0029747149231532,0.00194500591129248,0.000915296899431753,0.00217383013615041,0.00194500591129248,0.00167804431562488,0.00171618168643454,0.001220395865909,0.00190686854048282,0.000381373708096564,0,0,0,0.784333168071393,0.215666831928607,26221,3.6367816091954,0.274968394437421,56281
"ARD1E",346,"Unit 1","ARD NON GUANO",2,8243.34,12809.45508,1.15,0,0,0.00267935258092738,0,0.000929571303587052,0,0.00114829396325459,0.00546806649168854,0.0440179352580927,0.00153105861767279,0.0270669291338583,0.00256999125109361,0.000656167979002625,0.011428258967629,1.35433070866142,0.0147637795275591,0,0.00885826771653543,0.0071084864391951,0.00180446194225722,0.000492125984251968,0.00251531058617673,0,0.0106080489938758,0.00371828521434821,0.0714129483814523,0.0303477690288714,0.000273403324584427,0,0.000765529308836395,0,0,0,0,0.000656167979002625,0,0,0.000874890638670166,0.00191382327209099,0.00103893263342082,0.00071084864391951,0.00371828521434821,0.00355424321959755,0.0101706036745407,0.0044838145231846,0.00442913385826772,0.000765529308836395,0.00071084864391951,0,0.00147637795275591,0.00240594925634296,0,0,0,0,0,0,0.781496062992126,0.218503937007874,18288,3.57657657657658,0.279596977329975,48306
"ARD1E",346.2,"Unit 1","ARD NON GUANO",2,8254.79,11794.9082,1.22,0.00092825161078956,0.000709839467074369,0.000982854646718357,0,0.000600633395216774,0.000382221251501583,0.00202031232936551,0.00491427323359179,0.0312329365512722,0,0.0210767718685159,0.00202031232936551,0.00256634268865349,0.0121218739761931,1.08561756033635,0.00742601288631648,0,0.00748061592224528,0.00797204324560446,0.000873648574860762,0,0,0,0.00873648574860762,0.00633395216774053,0.0721852134978705,0.0291580211859779,0.000382221251501583,0.000546030359287976,0.00125586982636235,0,0,0.00114666375450475,0,0.000655236431145572,0.00109206071857595,0,0,0.000600633395216774,0.00103745768264716,0.00125586982636235,0,0.00212951840122311,0.00884569182046522,0.00311237304794147,0.00273015179643988,0.00305777001201267,0.00207491536529431,0.00283935786829748,0,0,0.00327618215572786,0.00311237304794147,0,0.00158348804193513,0,0,0.784318008081249,0.215681991918751,18314,3.63645569620253,0.274993038150933,42966
"ARD1E",346.4,"Unit 1","ARD NON GUANO",2,8266.23,13979.29883,1.12,0,0.000403429147755925,0.00141200201714574,0.000201714573877963,0,0.000403429147755925,0.00121028744326778,0.00564800806858295,0.0394856278366112,0,0.0307614725163893,0.00206757438224912,0.000353000504286435,0.0091780131114473,1.44952092788704,0.00993444276348966,0,0.00731215330307615,0.00786686838124055,0.0048411497730711,0.00221886031265759,0,0.00297528996469995,0.00171457387796268,0.0032274331820474,0.0723146747352496,0.032274331820474,0,0.000806858295511851,0.000453857791225416,0,0,0.000252143217347453,0,0.000302571860816944,0,0.000605143721633888,0.00171457387796268,0.000403429147755925,0,0.000453857791225416,0.00393343419062027,0.00418557740796773,0.0105395864851236,0.00408472012102874,0.00121028744326778,0.00201714573877963,0.00247100353000504,0,0.00136157337367625,0.00141200201714574,0.00110943015632879,0.00257186081694402,0.000958144225920323,0,0.00317700453857791,0,0.779324256177509,0.220675743822491,19830,3.53153564899452,0.283162935162417,54123
"ARD1E",346.6,"Unit 1","ARD NON GUANO",2,8277.68,14161.78711,1.15,0.0010422588592003,0.000284252416145537,0.00170551449687322,0,0,0,0.00099488345650938,0.00615880234981997,0.0355315520181922,0.000758006443054766,0.0236877013454614,0.00255827174530984,0.00184764070494599,0.0127439833238583,1.22929694902407,0.0137388667803676,0,0.00563767292021982,0.00710631040363843,0,0.00151601288610953,0.00402690922872844,0,0.00402690922872844,0.000852757248436612,0.0776482850104226,0.0294201250710631,0.000236877013454614,0.000805381845745689,0.000189501610763691,0.000189501610763691,0.000379003221527383,0,0,0,0,0.000615880234981997,0,0.000473754026909229,0,0.000379003221527383,0.00303202577221906,0.00374265681258291,0.0082906954709115,0.000379003221527383,0.00180026530225507,0.00236877013454614,0.00241614553723707,0,0.0033162781883646,0.00360053060451014,0.00194239151032784,0,0,0,0.00137388667803676,0.00194239151032784,0.780415008527573,0.219584991472428,21108,3.55404530744337,0.281369513749772,52729
"ARD1E",346.8,"Unit 1","ARD NON GUANO",2,8289.13,14065.79395,1.32,0.000341130604288499,0.000828460038986355,0.00146198830409357,0.000584795321637427,0.0017056530214425,0.000633528265107213,0.00165692007797271,0.0050682261208577,0.0340155945419103,0,0.0274853801169591,0.00185185185185185,0,0.00867446393762183,1.2656432748538,0.0100877192982456,0,0.00672514619883041,0.00740740740740741,0.00282651072124756,0,0.000730994152046784,0.00501949317738791,0.00219298245614035,0.0047270955165692,0.0712475633528265,0.029775828460039,0,0,0.000341130604288499,0,0,0.000341130604288499,0.000194931773879142,0,0,0,0.001364522417154,0.000292397660818713,0,0.000925925925925926,0.00346003898635478,0.00233918128654971,0.00891812865497076,0.00151072124756335,0.00292397660818713,0.00282651072124756,0.00282651072124756,0.000584795321637427,0,0.00165692007797271,0.00263157894736842,0.00248538011695906,0.00155945419103314,0.00448343079922027,0,0.00360623781676413,0.792738791423002,0.207261208576998,20520,3.82482953209499,0.261449560459827,52038
"ARD1E",347,"Unit 1","ARD NON GUANO",2,8300.57,14516.27246,1.15,0,0.00032139577594123,0.00101010101010101,0,0.00114784205693297,0,0.000826446280991736,0.00514233241505969,0.0337465564738292,0,0.0263544536271809,0.00174471992653811,0.00137741046831956,0.0111111111111111,1.22396694214876,0.00817263544536272,0,0.00821854912764004,0.00858585858585859,0,0,0,0,0.00261707988980716,0.000550964187327824,0.0751606978879706,0.0353535353535354,0,0,0.00032139577594123,0,0,0.000596877869605142,0.000642791551882461,0,0,0.00105601469237833,0.000826446280991736,0,0,0.000505050505050505,0.00252525252525253,0.00202020202020202,0.00973370064279155,0,0.00224977043158861,0.00169880624426079,0.00188246097337006,0.000275482093663912,0.0039485766758494,0.00348943985307622,0.00445362718089991,0.00495867768595041,0,0.00133149678604224,0.000229568411386593,0,0.78048668503214,0.21951331496786,21780,3.55553231541518,0.281251838343432,54192
"ARD1E",347.2,"Unit 1","ARD NON GUANO",2,8312.02,16797.35547,1.11,0,0.000685648298509617,0.000649561545956479,0.00032478077297824,0.00111868932914727,0.000288694020425102,0.00129912309191296,0.00389736927573888,0.0276424524557035,0.000613474793403342,0.0175020749882718,0.000216520515318826,0.00104651582404099,0.0232037818916676,0.877305041319332,0.00490779834722673,0,0.00833603983977482,0.00548518638807694,0.00205694489552885,0.00331998123488867,0.00386128252318574,0.00126303633935982,0.007073003500415,0.00779473855147775,0.0658944101620295,0.0291220093103822,0,0.000288694020425102,0.000721735051062755,0,0,0.000505214535743928,0,0.00032478077297824,0.000252607267871964,0,0.000469127783190791,0.000866082061275306,0.000577388040850204,0.000649561545956479,0,0.00151564360723179,0.00750604453105265,0.00155173035978492,0.00371693551297319,0.000288694020425102,0.00209303164808199,0,0,0.00386128252318574,0.000866082061275306,0.00122694958680668,0.00245389917361337,0.00184042438021002,0,0.00169607736999747,0.79206813178882,0.20793186821118,27711,3.80926761541132,0.26251765456285,58974
