"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"P2O5_TiO2",1,204,-0.890652039606649,1.26546834476158,-1.59942095328833,-1.07706363492452,0.39696726476789,-1.9061130414723,2.92181154994509,4.82792459141739,1.03376897681808,-0.40409422774579,0.0886005060068765,-1.83225388372645,0.227101287330972
"CaO_TiO2",2,204,1.63832731216436,0.3819911522041,1.6149817530492,1.63477466275386,0.309760302126322,0.677352182758108,3.15867246250954,2.48132027975143,0.30329990634734,0.854648335530085,0.0267447301353156,1.44644653249629,1.86698984945876
"Cu_TiO2",3,204,-4.87914823296482,0.774519736854609,-4.92579033477359,-4.91246231046542,0.883597246233843,-6.43970918946771,-2.20898834391047,4.23072084555724,0.501697504507211,0.119977401440889,0.0542272281102062,-5.50662360245661,-4.28989216150634
"Zn_TiO2",4,204,-4.76279327651773,0.618751079018837,-4.86990521059894,-4.85341320991152,0.644598961985035,-5.40107948319263,-2.15811190944269,3.24296757374993,1.28075456807639,1.72236979885529,0.043321240646046,-5.29847556659199,-4.39292383453733
"Sr_TiO2",5,204,-3.4673815324827,0.435543683513577,-3.69309452982362,-3.51690450456128,0.359296102252671,-4.02342585035675,-1.56279022267717,2.46063562767958,1.24707846264145,1.90444869346187,0.030494157287413,-3.77950086800122,-3.17862203623127
"P_Ti",6,204,-1.20788472920798,1.26546834480348,-1.91665363912179,-1.39429632440935,0.396967274205531,-2.22334573253287,2.60457886056953,4.8279245931024,1.03376897680165,-0.404094227712667,0.0886005060098098,-2.14948657429607,-0.0901314028072375
"Ca_Ti",7,204,1.81441176724374,0.381991152222767,1.7910662080698,1.81085911782578,0.309760302240888,0.853436637905602,3.33475691786667,2.48132027996107,0.303299906608503,0.854648336103273,0.0267447301366226,1.62253098744674,2.04307430455689
"Cu_Ti",8,204,-4.3672118104387,0.774519735876026,-4.41385393113856,-4.40052589210561,0.883597291074816,-5.92777263424208,-1.69705192187929,4.23072071236279,0.501697517431483,0.119977388172964,0.0542272280416917,-4.99468722106611,-3.7779557597817
"Zn_Ti",9,204,-4.25085686310061,0.61875108543552,-4.35796885559171,-4.34147679684353,0.64459878070975,-4.88914314571108,-1.64617548872513,3.24296765698595,1.28075453840552,1.72236968360335,0.0433212410953036,-4.78653914421338,-3.88098743032028
"Sr_Ti",10,204,-2.95544511364834,0.435543684331821,-3.18115811698895,-3.00496808515559,0.359296083638061,-3.51148940390101,-1.05085380506954,2.46063559883147,1.24707845095351,1.90444866351449,0.0304941573447015,-3.26756442905456,-2.66668561488681
"P_Ti_CS",11,204,-5.4023956617332,1.01701181209858,-5.48975882051711,-5.44071840990142,1.10874681098418,-7.26486174458438,-2.9310736158831,4.33378812870128,0.292890562829975,-0.623674514306545,0.071205069285144,-6.20686155642686,-4.67507031582198
"Ca_Ti_CS",12,204,0.813809165004849,0.475345805485861,0.766946205955312,0.801651564639641,0.39031936674372,-0.244779534004818,2.25533220809511,2.50011174209993,0.374221342455236,0.40631586590953,0.0332808632224052,0.61468383364866,1.07328521245093
"Cu_Ti_CS",13,204,-1.82493896427318,0.968060989887738,-1.95003794561101,-1.8810586900079,0.969231696669518,-5.65785497543358,1.15762084174077,6.81547581717435,0.355023883994223,1.20133493048996,0.067777826213212,-2.57812386042743,-1.24448013645916
"Zn_Ti_CS",14,204,-1.46899128401759,0.802962684201999,-1.77160286526078,-1.55682050886451,0.586184610406956,-2.70292581820811,1.4304050596002,4.13333087780831,1.1456390792187,1.28193927194265,0.0562186327452865,-1.98107153677585,-1.02780622781622
"Sr_Ti_CS",15,204,0.895433905363439,0.726863269760517,0.650384796820685,0.841612025546032,0.641207578130088,-0.370757484795534,3.89043061171915,4.26118809651468,1.00689333545566,1.63309169770545,0.0508906080228565,0.470690208248986,1.3696761316788
